Project_ID,Project_Name,Project_Type,Region,Delivery_Method,Complexity_Level,Digital_Coordination_Level,Owner_Decision_Profile,Original_Budget,CPI_Snapshot,SPI_Snapshot,Pending_Change_Exposure_Pct_Budget,Avg_RFI_Response_Days,Overdue_RFI_Rate,Change_Approval_Cycle_Days,Contingency_Utilization_Pct,Workflow_Risk_Score_Snapshot,Cost_Overrun_Flag,Schedule_Delay_Flag,Final_Cost_Overrun_Pct,Final_Schedule_Delay_Days,Predicted_Cost_Overrun_Probability,Predicted_Schedule_Delay_Probability,Overall_Overrun_Probability,Predicted_Final_Cost_Overrun_Pct,Predicted_Final_Schedule_Delay_Days,Risk_Band,Primary_Risk_Drivers
PRJ3-02076,Mesa Water Program 2076,Heavy Civil,Mountain,CMAR,Moderate,High,Standard,402641900,0.909,0.9448,0.015,6.816,0.3181,25.301,0.3035,2,0,1,0.0495,37,0.2939966678039624,0.28429213909422807,0.5220775740740358,0.0694984357969994,-0.0272018689745081,Yellow,Overdue RFI backlog; Low CPI; Low SPI
PRJ3-01712,Granite Neighborhood 1712,Residential,Northeast,Design-Build,Moderate,Low,Fast,23081700,1.116,0.8764,0.0045,11.679,0.4064,19.143,0.2908,3,0,0,-0.0244,22,0.1049677243931419,0.6724929308139221,0.7889482677975852,0.0235038556540213,13.67668993011925,Red,Overdue RFI backlog; Low SPI
PRJ3-02325,Copper Medical Center 2325,Institutional,West,Design-Build,Moderate,High,Standard,93743400,0.9736,1.052,0.0045,2.048,0.1374,11.879,0.2683,1,0,0,0.0324,-25,0.0573349573745094,0.04503539201562025,0.1055773320723053,0.0327387925804406,-19.36756624181462,Green,No dominant rule-based trigger
PRJ3-00788,Evergreen Manufacturing Facility 788,Industrial,Mountain,Design-Bid-Build,Very High,High,Standard,73952700,0.9073,0.9108,0.0176,12.848,0.3194,20.791,0.4071,4,0,1,0.0544,36,0.7217594901105544,0.5869144629147838,0.9073315121820312,0.1071565801275399,21.836537773749228,Red,Slow RFI response; Overdue RFI backlog; Low CPI
PRJ3-01112,Copper Neighborhood 1112,Residential,Southwest,Design-Bid-Build,High,Low,Fast,88413200,0.8898,0.9715,0.0322,13.98,0.448,7.592,0.4187,4,1,0,0.2293,-11,0.6916543715786524,0.19508230935003326,0.7600098002950431,0.109169569018835,-1.7582083425117645,Red,Slow RFI response; Overdue RFI backlog; Low CPI
PRJ3-01379,Summit Apartments 1379,Residential,Mountain,CMAR,Very High,Low,Standard,64472600,0.8916,0.8618,0.0293,9.519,0.3784,19.78,0.1912,3,1,0,0.1291,-14,0.7101171011123641,0.756994338889186,0.9594804117927354,0.1145636330193686,28.030728277753767,Red,Overdue RFI backlog; Low SPI; Low CPI
PRJ3-01248,Evergreen Residences 1248,Residential,Mountain,Design-Bid-Build,High,Moderate,Slow,29916700,0.889,0.8132,0.039,7.49,0.3548,26.213,0.3894,4,1,0,0.1835,18,0.8176519230112734,0.7149365481793921,0.9657965874765804,0.1272224513686613,29.595710790345123,Red,Overdue RFI backlog; Low SPI; Low CPI
PRJ3-00359,Mesa Logistics Center 359,Industrial,Southwest,IPD,High,Moderate,Slow,178176600,0.8607,0.9319,0.0412,9.242,0.2899,25.965,0.4654,4,0,0,0.0895,25,0.8331598541250462,0.29298115682426557,0.8887064665604703,0.1227818626077451,20.395882451749547,Red,Overdue RFI backlog; Low CPI; Low SPI
PRJ3-01798,Horizon Marketplace 1798,Commercial,West,Design-Build,Moderate,Moderate,Standard,98799000,0.9411,0.9843,0.0271,7.563,0.3551,29.11,0.169,3,1,0,0.1059,13,0.2826295190849633,0.24235572759235197,0.4801963882388714,0.0638987448863857,11.061982468386857,Yellow,Slow change approval; Overdue RFI backlog; Low CPI
PRJ3-00126,Aspen Corporate Center 126,Commercial,West,Design-Bid-Build,Moderate,Moderate,Standard,29138300,1.0014,1.0529,0.0028,10.017,0.2857,13.713,0.0621,2,0,0,-0.023,-18,0.1071310296079227,0.04255589123352371,0.1503092509599609,0.0139770581481647,-9.274018992752652,Green,Overdue RFI backlog
PRJ3-01002,Summit Housing 1002,Residential,Southeast,Design-Bid-Build,Moderate,Low,Slow,31229800,0.9969,0.927,0.0331,14.611,0.5781,30.233,0.0691,6,0,0,0.0172,24,0.3625394327373369,0.8161303885071227,0.9537336832123916,0.03969013078585,35.77324510146712,Red,Overdue RFI backlog; Slow RFI response; Workflow risk score
PRJ3-02197,Gateway Retail Center 2197,Commercial,Southwest,Design-Build,High,Moderate,Slow,106447500,0.9479,0.9426,0.0259,11.073,0.3989,23.116,0.4248,4,1,0,0.1062,-25,0.6344887038594941,0.5321930781871177,0.8555370922744702,0.0938983468427879,22.48194986779731,Red,Overdue RFI backlog; Low SPI; Low CPI
PRJ3-01744,Aspen Manufacturing Facility 1744,Industrial,West,Design-Build,High,Moderate,Standard,120185000,0.9498,1.0381,0.0103,5.881,0.1842,14.315,0.3724,1,0,0,0.0559,-12,0.3334846323812529,0.07540095229114192,0.3905936021939052,0.0766730313758615,-6.735506749136944,Yellow,Low CPI
PRJ3-00876,Lakeview District 876,Mixed-Use,Southeast,CMAR,Moderate,Moderate,Standard,96433000,0.854,0.9746,0.0062,9.148,0.3592,14.97,0.378,3,0,0,0.0624,-7,0.5712536090159779,0.21877715797769665,0.6778444236894765,0.1056437391442533,2.168665311786066,Red,Overdue RFI backlog; Low CPI
PRJ3-00881,Cedar Residences 881,Residential,Southeast,Design-Bid-Build,Very High,High,Standard,157118700,0.8921,0.9796,0.0318,9.88,0.3893,33.29,0.413,5,0,0,0.0959,-25,0.6776610437565093,0.4424847909636522,0.839740686566558,0.0995985805627327,14.011695421411783,Red,Slow change approval; Overdue RFI backlog; Low CPI
PRJ3-01282,Riverside Research Facility 1282,Institutional,Northeast,IPD,Moderate,Low,Standard,45591500,0.9359,1.0302,0.0191,9.053,0.3339,28.234,0.3069,3,0,1,0.0686,52,0.3168491091138152,0.3268737218242594,0.5706037389678218,0.0580098702721627,6.542301828421357,Yellow,Slow change approval; Overdue RFI backlog; Low CPI
PRJ3-00152,Summit Retail Center 152,Commercial,Midwest,Design-Build,Moderate,High,Standard,47398200,1.0291,1.12,0.0217,6.57,0.2275,21.2,0.2056,3,0,0,-0.0247,17,0.042458122870569,0.042345856738884864,0.0885353173596664,0.0110124330750087,-7.41419152312177,Green,Pending change exposure
PRJ3-01224,Crescent Retail Center 1224,Commercial,Southwest,Design-Build,High,Moderate,Fast,46545100,0.9153,0.9305,0.0029,6.788,0.2339,25.752,0.4067,2,0,0,0.0478,0,0.383694657223692,0.4709863396145655,0.7135485179954117,0.0707346012641596,17.346668433306018,Red,Low CPI; Low SPI
PRJ3-01678,Cedar Transit-Oriented Development 1678,Mixed-Use,Southwest,CMAR,Moderate,High,Slow,74304100,1.0033,0.9767,0.0334,9.584,0.2832,22.537,0.1487,4,0,1,0.0523,43,0.164254778872351,0.1208270174294546,0.2790054634175485,0.0405738544919511,8.442409776774214,Green,Overdue RFI backlog; Pending change exposure
PRJ3-02316,Aspen Office Campus 2316,Commercial,Mountain,Design-Bid-Build,High,Moderate,Standard,39237600,1.0195,1.0456,0.0155,8.218,0.2205,21.008,0.1718,2,0,0,0.0015,13,0.2092512722128869,0.2736996371883922,0.4551917721021091,0.0430338940984084,-0.350422274888075,Yellow,No dominant rule-based trigger
PRJ3-00984,Redwood Utility Corridor 984,Infrastructure,Southwest,IPD,Low,Low,Fast,217098300,1.0043,1.0443,0.0132,7.25,0.3773,7.727,0.226,2,0,0,0.023,-23,0.0706379126147167,0.05204425891699117,0.125601504777802,0.0202945943445404,-12.243954988666486,Green,Overdue RFI backlog
PRJ3-01925,Northstar Highway Improvements 1925,Heavy Civil,Midwest,Design-Bid-Build,Very High,High,Slow,401173800,0.8179,0.9044,0.0408,12.757,0.4218,38.46,0.3387,6,1,0,0.2436,24,0.8809701386231231,0.8094130042102854,0.9904523178137956,0.1926001347358244,39.61194431203165,Red,Slow change approval; Workflow risk score; Slow RFI response
PRJ3-00234,Crescent Urban Village 234,Mixed-Use,Midwest,Design-Bid-Build,Very High,Low,Fast,120137700,0.8533,0.9626,0.0302,6.868,0.2292,25.643,0.5629,4,1,0,0.2134,14,0.8487812555204671,0.4772606064358961,0.9307934710827134,0.1374349656911604,27.98552724240961,Red,Low CPI; Pending change exposure
PRJ3-01040,Copper Public Works Program 1040,Infrastructure,Mountain,CMAR,Low,Low,Fast,152911200,0.9999,0.9292,0.0225,15.341,0.532,18.435,0.1194,4,0,1,0.0065,43,0.0975380826323437,0.604298115598034,0.7172608508871885,0.0310160158562259,10.881502644248116,Red,Overdue RFI backlog; Slow RFI response; Low SPI
PRJ3-00935,Harbor Medical Center 935,Institutional,West,CMAR,Moderate,High,Fast,105426000,1.0252,0.9986,0.0,6.643,0.1884,17.651,0.2015,1,0,0,-0.019,-3,0.071738278742806,0.023648601258444625,0.0966838370490433,0.0341095928177162,-14.652137339104335,Green,No dominant rule-based trigger
PRJ3-00399,Canyon Apartments 399,Residential,Southeast,IPD,Moderate,Moderate,Fast,43349600,0.9533,1.0124,0.011,4.224,0.1911,10.756,0.2681,1,0,0,0.0329,-11,0.1829302134941801,0.036041181124714654,0.2163940318657576,0.0544749074394843,-14.66621458079482,Green,No dominant rule-based trigger
PRJ3-02006,Northstar Bridge Program 2006,Heavy Civil,West,Design-Bid-Build,Moderate,Moderate,Standard,245678000,1.0606,0.8977,0.0238,12.665,0.3215,6.675,0.1783,3,0,1,-0.0161,33,0.2121251974498609,0.26902348492887496,0.4529852259381424,0.0390386047165551,-0.7449679411335772,Yellow,Slow RFI response; Overdue RFI backlog; Low SPI
PRJ3-01281,Evergreen District 1281,Mixed-Use,West,Design-Bid-Build,High,Moderate,Standard,231193500,0.8482,0.8756,0.0572,11.518,0.4505,21.659,0.505,6,1,0,0.1478,15,0.8704124174249152,0.658776574351653,0.967422944387786,0.1560626217311778,31.475939815318405,Red,Overdue RFI backlog; Workflow risk score; Low CPI
PRJ3-00043,Granite Neighborhood 43,Residential,West,Design-Bid-Build,Moderate,Moderate,Fast,32850400,1.0006,0.9823,0.0,2.0,0.1384,9.21,0.2476,1,0,0,0.0441,-10,0.0952101441258115,0.06187647940963368,0.1588297019519986,0.0108793214802472,-9.52261452109518,Green,No dominant rule-based trigger
PRJ3-00273,Summit Civic Complex 273,Institutional,Midwest,CMAR,High,Moderate,Standard,63838500,0.942,0.8778,0.0067,7.27,0.3504,20.674,0.3838,2,0,0,0.0872,20,0.4348033174034544,0.5510114246268257,0.7887008506669526,0.0766616078707008,27.464016855365077,Red,Overdue RFI backlog; Low SPI; Low CPI
PRJ3-01372,Mesa Residences 1372,Residential,Northeast,IPD,High,Moderate,Standard,20247400,0.9885,1.0831,0.0003,5.048,0.17,30.442,0.345,2,0,0,-0.0356,28,0.2006356664005429,0.1850635209659808,0.3687415506170661,0.0336224240803927,-4.994170518996844,Yellow,Slow change approval
PRJ3-01716,Redwood Logistics Center 1716,Industrial,West,Design-Build,Very High,Moderate,Slow,128217800,0.8638,0.891,0.0504,14.57,0.5172,30.88,0.4537,6,1,1,0.1989,58,0.9164024836914004,0.8001918213555399,0.9924184482775116,0.1424176146679397,44.91928821900242,Red,Overdue RFI backlog; Slow RFI response; Workflow risk score
PRJ3-00260,Riverside Bridge Program 260,Heavy Civil,Mountain,CMAR,High,Low,Slow,168937400,0.8955,0.8653,0.0215,9.593,0.3048,19.307,0.3874,3,1,1,0.1415,52,0.8081018570237497,0.7163731318530903,0.9643185316608958,0.1023676335985682,35.59591793490644,Red,Overdue RFI backlog; Low SPI; Low CPI
PRJ3-01718,Mesa Medical Center 1718,Institutional,Mountain,CMAR,High,Low,Standard,84163800,0.8846,0.8944,0.0314,5.742,0.1439,10.014,0.2489,2,0,1,0.0993,58,0.6285546479002099,0.1384815609457479,0.6870072980875075,0.1168843161813011,3.1164393810591795,Red,Low CPI; Low SPI; Pending change exposure
PRJ3-00178,Mesa Medical Center 178,Institutional,Mountain,CMAR,Moderate,Low,Slow,243331700,0.9571,0.8778,0.0351,5.143,0.3383,25.155,0.2877,4,0,1,0.0416,50,0.5669809867937086,0.6828382229568767,0.9029831839349862,0.0805931752624975,31.040935497692708,Red,Overdue RFI backlog; Low SPI; Pending change exposure
PRJ3-01473,Summit Education Center 1473,Institutional,Southwest,Design-Build,High,High,Fast,132949400,1.0119,0.9851,0.0182,5.754,0.2192,9.191,0.2222,2,0,0,0.0046,2,0.0744417888207671,0.06382325839276684,0.1415692216271753,0.0239742722070994,-13.274985113529436,Green,No dominant rule-based trigger
PRJ3-00566,Summit Airport Improvements 566,Infrastructure,Northeast,CMAR,Moderate,High,Standard,376410900,1.0294,1.0623,0.0,10.637,0.3447,29.889,0.3903,3,0,0,0.0094,12,0.1236588290595656,0.15442126882741275,0.2774380512667503,0.0376981285702989,-5.460269087045878,Green,Slow change approval; Overdue RFI backlog
PRJ3-00424,Riverside Transit Program 424,Infrastructure,Southwest,IPD,Very High,Moderate,Slow,161358100,0.9984,0.8391,0.0517,11.05,0.3712,30.215,0.3354,6,0,1,0.0723,43,0.4344040676466481,0.7220942192577814,0.8985103780876373,0.0726999944413338,30.882852311182567,Red,Workflow risk score; Slow change approval; Overdue RFI backlog
PRJ3-00119,Gateway Process Plant 119,Industrial,Midwest,Design-Bid-Build,Moderate,Low,Standard,208552400,0.9037,0.8751,0.0142,7.053,0.2499,9.573,0.4116,2,1,0,0.1282,13,0.5843504521166735,0.47131107079442813,0.8069643538077083,0.1044031534701761,15.97886656203059,Red,Low SPI; Low CPI
PRJ3-02155,Canyon Retail Center 2155,Commercial,Southeast,IPD,Very High,High,Fast,116673300,1.15,0.9693,0.0173,5.45,0.2499,19.792,0.3331,2,0,0,0.0357,8,0.1876611680317312,0.2821576787011922,0.4481243943351454,0.0451701130492516,12.119919655870458,Yellow,No dominant rule-based trigger
PRJ3-01030,Liberty Neighborhood 1030,Residential,Midwest,Design-Build,Moderate,High,Slow,49491400,1.0342,1.0569,0.0283,11.557,0.4053,24.95,0.0838,4,0,0,0.0579,5,0.1152841723228077,0.177430924537975,0.2936659305706987,0.0184151088348744,5.559414275741752,Green,Overdue RFI backlog; Pending change exposure
PRJ3-00929,Liberty District 929,Mixed-Use,Northeast,Design-Bid-Build,High,Low,Slow,155594300,0.8568,0.855,0.0407,11.685,0.3737,20.526,0.4254,5,1,1,0.1833,72,0.8605703572699055,0.6024803838906664,0.9560290216764576,0.1434989680208757,30.71207716797349,Red,Overdue RFI backlog; Low SPI; Low CPI
PRJ3-00743,Riverside Earthworks Package 743,Heavy Civil,Southeast,Design-Bid-Build,Moderate,Low,Standard,136516500,0.8431,0.9309,0.0416,2.0,0.164,18.868,0.5402,3,1,0,0.1109,-4,0.590102744467103,0.3239793197255462,0.7410098285635989,0.1573809789430277,3.512745749581613,Red,Low CPI; Low SPI; Pending change exposure
PRJ3-01455,Northstar Retail Center 1455,Commercial,West,Design-Bid-Build,Moderate,Moderate,Standard,208126900,1.0476,0.9834,0.0122,11.237,0.4676,20.759,0.1884,3,0,1,0.0098,30,0.155835486822337,0.4633548667785739,0.6003215499389686,0.042392308967148,10.64120059431812,Yellow,Overdue RFI backlog
PRJ3-00446,Crescent Utility Corridor 446,Infrastructure,West,Design-Bid-Build,High,High,Fast,342604300,1.0598,0.8976,0.0149,7.417,0.1895,20.821,0.2066,2,0,0,0.0416,-1,0.1927426363725695,0.40914721993986647,0.5680688933091027,0.0451316069845435,14.578745767356516,Yellow,Low SPI
PRJ3-02151,Crescent Town Center 2151,Mixed-Use,Mountain,IPD,High,Low,Standard,41932800,0.8508,0.9336,0.0113,8.408,0.2468,36.289,0.5427,4,1,0,0.1564,1,0.6896826998400225,0.7586079507020743,0.9571931215920236,0.1373201519372729,34.04616444115469,Red,Slow change approval; Low CPI; Low SPI
PRJ3-01492,Horizon Education Center 1492,Institutional,Southwest,Design-Bid-Build,High,Low,Slow,321097900,0.8229,0.8592,0.0456,9.579,0.4238,23.002,0.5382,4,1,1,0.2459,53,0.9211636985505068,0.725319773647575,0.9861427080079596,0.1973528946769945,23.16447964276844,Red,Overdue RFI backlog; Low CPI; Low SPI
PRJ3-02359,Aspen Logistics Center 2359,Industrial,Southeast,CMAR,Moderate,High,Standard,173046500,0.8851,0.9622,0.0023,8.204,0.2627,21.972,0.3271,3,0,0,0.0875,-10,0.3506658932003574,0.4340674023900213,0.6709554034523637,0.0782871316345966,15.753173504284527,Red,Overdue RFI backlog; Low CPI
PRJ3-02070,Granite Medical Center 2070,Institutional,Mountain,Design-Build,High,High,Fast,47758800,1.0927,0.9868,0.0,6.996,0.2536,18.235,0.0785,1,0,0,0.0031,-17,0.0652830160237613,0.10906248753663024,0.1811268335410171,0.0139568496513943,-4.277122338733692,Green,Overdue RFI backlog
PRJ3-01836,Aspen Marketplace 1836,Commercial,West,CMAR,Very High,Moderate,Standard,107927200,0.8758,0.9903,0.0231,10.177,0.3187,16.822,0.4799,3,1,0,0.1215,-4,0.7273410115359863,0.25848413702927525,0.8074296744182541,0.1307690802445373,8.908983922358408,Red,Overdue RFI backlog; Low CPI; Pending change exposure
PRJ3-01422,Cedar Apartments 1422,Residential,Southwest,CMAR,High,Moderate,Standard,37737900,0.9617,1.0249,0.0381,5.916,0.2182,16.901,0.2767,3,1,0,0.1089,0,0.307191594720447,0.06853006967206769,0.3611441041331764,0.0696157647981063,-9.317479437981012,Yellow,Pending change exposure
PRJ3-01877,Granite Education Center 1877,Institutional,Northeast,Design-Build,Moderate,High,Fast,56722600,1.0341,1.0227,0.0,5.418,0.149,19.407,0.1878,1,0,0,-0.0146,14,0.0703135616876287,0.07269884108451237,0.1471171146845575,0.0100172247143461,-0.4802842418352551,Green,No dominant rule-based trigger
PRJ3-00128,Liberty Corporate Center 128,Commercial,Mountain,Design-Build,Moderate,Moderate,Standard,62471600,1.038,0.9288,0.0153,10.092,0.4607,25.309,0.2002,4,0,0,0.0229,11,0.1820201208400465,0.6524199778680336,0.7884592284059939,0.0290678793378702,17.576809663974153,Red,Overdue RFI backlog; Low SPI
PRJ3-01045,Cedar Utility Corridor 1045,Infrastructure,West,Design-Bid-Build,Moderate,Moderate,Standard,282734200,0.9552,0.9565,0.0,10.946,0.3646,18.188,0.2094,2,0,0,0.0558,3,0.3097204283518174,0.6148387914398641,0.792005266519767,0.0511717994629052,13.02655226677953,Red,Overdue RFI backlog
PRJ3-00230,Lakeview Residences 230,Residential,Midwest,Design-Bid-Build,Moderate,Low,Standard,68299200,0.9556,0.9348,0.0018,11.356,0.4479,14.476,0.3161,3,0,0,0.01,5,0.282096611317231,0.5600129084168199,0.7389547529746494,0.0631807016046098,15.348892947618843,Red,Overdue RFI backlog; Low SPI
PRJ3-01715,Mesa Bridge Program 1715,Heavy Civil,Southwest,IPD,Moderate,Moderate,Standard,201268200,0.8999,1.0135,0.0163,9.811,0.2963,18.915,0.3478,3,0,0,0.0522,-8,0.5372049061423284,0.1216741666671468,0.6011937781682104,0.0842524000710711,-3.495231407238673,Yellow,Overdue RFI backlog; Low CPI
PRJ3-00889,Crescent Process Plant 889,Industrial,Northeast,Design-Build,High,Low,Fast,162969900,0.977,1.0287,0.0163,12.138,0.4372,19.081,0.3313,3,0,0,0.0317,22,0.2080415282275633,0.16125507020386853,0.353163481595987,0.0200253618414548,11.012082108900014,Yellow,Overdue RFI backlog; Slow RFI response
PRJ3-02215,Redwood Housing 2215,Residential,Midwest,IPD,High,Moderate,Fast,37562900,1.0897,0.9133,0.0207,4.02,0.1918,15.279,0.3343,2,1,0,0.1206,18,0.1158389138422841,0.20292194359037427,0.3197203752628524,0.0284398473765625,-0.1351299393003859,Green,Low SPI; Pending change exposure
PRJ3-01835,Mesa Airport Improvements 1835,Infrastructure,Mountain,IPD,Moderate,Low,Standard,319826200,0.9734,0.959,0.0211,4.331,0.2707,23.027,0.2969,3,0,0,0.058,-9,0.2739589952498004,0.4188560797861886,0.6195347782199074,0.0423584564732054,13.955209895049215,Yellow,Overdue RFI backlog; Pending change exposure
PRJ3-01834,Harbor Marketplace 1834,Commercial,Mountain,CMAR,Moderate,High,Fast,106805800,1.0084,0.9495,0.0032,6.129,0.2629,18.742,0.2382,1,0,0,0.0733,-25,0.0966408052430446,0.2241060212648305,0.3266956176407519,0.0414299689978522,2.239387976556605,Green,Overdue RFI backlog; Low SPI
PRJ3-01779,Mesa Corporate Center 1779,Commercial,Mountain,Design-Build,Moderate,High,Fast,30803300,0.9926,1.0613,0.0168,5.284,0.2077,13.565,0.1896,2,0,0,0.0248,-25,0.066584738216561,0.11946736866636738,0.1933036759418974,0.024166267801812,-2.539928419047877,Green,No dominant rule-based trigger
PRJ3-02062,Northstar Water Program 2062,Heavy Civil,Midwest,CMAR,Moderate,High,Standard,192765800,1.0871,0.9947,0.0163,13.017,0.5627,12.682,0.1417,3,0,0,0.047,5,0.1691140798704512,0.2015626338535446,0.3594272099762895,0.0333605939970028,1.6507887372194094,Yellow,Overdue RFI backlog; Slow RFI response
PRJ3-01700,Mesa Residences 1700,Residential,West,Design-Bid-Build,High,Moderate,Standard,92490900,0.9745,1.0072,0.0214,7.778,0.1982,21.661,0.3499,3,1,1,0.1219,30,0.2939717436118804,0.1403883860646014,0.406606024782713,0.0529348544667356,6.961789292666039,Yellow,Pending change exposure
PRJ3-02290,Aspen Apartments 2290,Residential,Mountain,CMAR,High,Moderate,Slow,62840600,0.9892,0.9208,0.0395,9.062,0.2322,16.875,0.2592,4,0,0,0.0091,6,0.3307763504603837,0.4437559307982649,0.6682444908168204,0.0534921422201697,12.2685718479914,Red,Low SPI; Pending change exposure
PRJ3-01572,Redwood Research Facility 1572,Institutional,Northeast,Design-Build,Low,Low,Standard,127995200,0.9607,0.9298,0.0,9.914,0.2996,27.351,0.0625,3,0,1,0.0022,53,0.2456247570051428,0.43530284480541137,0.6187857676033642,0.0513786561505223,9.635585548847416,Yellow,Overdue RFI backlog; Low SPI
PRJ3-01731,Evergreen Earthworks Package 1731,Heavy Civil,Midwest,CMAR,Moderate,Moderate,Slow,304778900,1.0144,0.8871,0.0307,11.709,0.3954,27.878,0.2879,4,0,0,0.0525,16,0.3469035577806675,0.6202370478589909,0.8072156137912685,0.0589754387830439,25.15239113218412,Red,Overdue RFI backlog; Low SPI; Pending change exposure
PRJ3-02225,Riverside Corporate Center 2225,Commercial,Southeast,CMAR,Low,High,Standard,103541600,1.0446,1.0589,0.0,6.258,0.2016,8.422,0.1827,2,0,0,-0.003,-25,0.0224591584436048,0.05036067697320449,0.0784019067955775,0.0069734809360722,-13.262046210922676,Green,No dominant rule-based trigger
PRJ3-01730,Pioneer Urban Village 1730,Mixed-Use,Northeast,Design-Bid-Build,Very High,High,Fast,216351400,0.9265,0.9422,0.0309,11.026,0.3746,9.488,0.5024,4,0,0,0.0857,0,0.6871101817964891,0.12758010724363503,0.7324721324349497,0.0964112770499393,13.671066651413508,Red,Overdue RFI backlog; Low CPI; Low SPI
PRJ3-02284,Crescent Bridge Program 2284,Heavy Civil,Mountain,Design-Bid-Build,Moderate,Moderate,Fast,171912300,0.9018,1.0134,0.0,7.131,0.2282,21.997,0.1656,1,0,0,0.0795,-2,0.3655785620079458,0.2497560686153536,0.5456360667786219,0.0757069771235942,-2.207933977229077,Yellow,Low CPI
PRJ3-01187,Redwood Retail Center 1187,Commercial,Mountain,Design-Build,Moderate,Low,Fast,98996900,1.0479,1.0556,0.0132,10.431,0.2358,12.318,0.204,3,0,0,0.0439,-5,0.1382177588276349,0.07156110291094389,0.2082974038814525,0.0399393215376226,-6.341069672885686,Green,No dominant rule-based trigger
PRJ3-01067,Copper Neighborhood 1067,Residential,Southwest,Design-Bid-Build,Low,High,Standard,65080400,0.9754,1.0156,0.0051,2.467,0.139,18.108,0.1769,1,0,0,0.0032,-25,0.0795296105545004,0.09078136775719467,0.1744859297975233,0.0287420218054767,-10.032278960825492,Green,No dominant rule-based trigger
PRJ3-02002,Copper Town Center 2002,Mixed-Use,Southwest,Design-Bid-Build,Very High,High,Standard,104081000,0.9586,1.0196,0.0491,12.67,0.4325,22.731,0.5857,6,1,1,0.1297,52,0.7422835629516824,0.38860120890528826,0.8560891527150232,0.1106758763374688,17.763035062529017,Red,Overdue RFI backlog; Workflow risk score; Slow RFI response
PRJ3-01088,Redwood Logistics Center 1088,Industrial,Southwest,IPD,Low,Moderate,Standard,189651700,1.0227,1.12,0.0,6.24,0.1803,24.505,0.1939,2,0,0,0.0417,6,0.0504474533270971,0.09211424517509967,0.1498421307030835,-7.292908537064358e-05,-5.822000284935415,Green,No dominant rule-based trigger
PRJ3-00062,Copper Medical Center 62,Institutional,Southeast,Design-Build,Very High,Moderate,Standard,118084300,0.9748,0.9474,0.026,5.011,0.2783,20.174,0.2134,3,0,0,0.0995,1,0.3083824107703442,0.4711930703188277,0.6787067464017388,0.0557984002835803,19.94960962657332,Red,Overdue RFI backlog; Low SPI; Pending change exposure
PRJ3-00214,Aspen Corporate Center 214,Commercial,Midwest,Design-Bid-Build,High,High,Slow,65792300,0.9346,0.976,0.0315,9.762,0.342,31.808,0.2662,4,0,0,0.0956,13,0.6117593058217984,0.5816954577108725,0.8683932243467709,0.0918155654034538,25.25028695108795,Red,Slow change approval; Overdue RFI backlog; Low CPI
PRJ3-01884,Harbor Research Facility 1884,Institutional,Midwest,CMAR,High,Moderate,Standard,148760500,1.0051,0.9221,0.0226,2.7,0.1146,13.376,0.4713,1,0,0,0.0956,8,0.2058059207802899,0.07392853314399722,0.2725259245397907,0.0179847556577066,-8.754923068569346,Green,Low SPI; Pending change exposure
PRJ3-01756,Canyon Retail Center 1756,Commercial,Southwest,CMAR,Moderate,High,Fast,75939800,0.962,0.9988,0.0094,5.81,0.1414,21.018,0.413,1,0,0,0.0534,-1,0.1538918870741293,0.04274350284037671,0.1949891876742574,0.0428625466684383,-13.8366741631064,Green,No dominant rule-based trigger
PRJ3-00949,Crescent Office Campus 949,Commercial,West,Design-Bid-Build,Moderate,Low,Standard,154448000,0.8475,0.9185,0.0127,6.825,0.1068,33.753,0.3396,3,0,0,0.072,28,0.6445489761287847,0.35605108850569966,0.7883657079012979,0.1305653162517235,11.172090793259024,Red,Slow change approval; Low CPI; Low SPI
PRJ3-00789,Evergreen District 789,Mixed-Use,Southeast,CMAR,Moderate,Moderate,Fast,190293300,0.9693,0.8849,0.0084,2.708,0.1578,5.18,0.2999,1,0,0,0.029,-22,0.231368804216238,0.14940495142526053,0.3618657433867073,0.0460936057207024,2.6632617214548,Yellow,Low SPI
PRJ3-02377,Mesa Highway Improvements 2377,Heavy Civil,Midwest,CMAR,Moderate,Moderate,Fast,125189900,0.9616,0.9781,0.0134,6.831,0.3277,10.605,0.1804,2,0,0,0.0605,3,0.1754944002759356,0.18414012674061234,0.3480223157663149,0.0548002155625853,-5.170086081071057,Green,Overdue RFI backlog
PRJ3-02337,Gateway Retail Center 2337,Commercial,Southeast,Design-Bid-Build,High,High,Standard,130827400,0.9605,0.9224,0.028,10.55,0.3518,21.99,0.2856,4,0,0,0.0611,7,0.2946281576349846,0.4233859748319006,0.6339969588834913,0.06445629760112,9.771053878036517,Yellow,Overdue RFI backlog; Low SPI; Pending change exposure
PRJ3-02034,Aspen Retail Center 2034,Commercial,Southwest,IPD,Moderate,Moderate,Slow,51037800,1.069,0.9172,0.0299,10.774,0.3484,16.398,0.2851,3,0,0,0.0239,-15,0.1848932567874484,0.36170540931769085,0.5199256638230233,0.047262186288414,13.165740866836412,Yellow,Overdue RFI backlog; Low SPI; Pending change exposure
